TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	proceeds	(The proceeds will go to charity.)	"収益
【語源】
【記憶補助】
【類義語】"	(収益は慈善活動に回されます。)	[sound:13-13.mp3]	[sound:13-14.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	refrain	(Please refrain from using mobile phones.)	"差し控える
【語源】
【記憶補助】
【類義語】"	(携帯電話のご利用はお控えください。)	[sound:13-15.mp3]	[sound:13-16.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	inclement	(inclement weather )	"荒れ模様の
【語源】
【記憶補助】
【類義語】"	(荒れた天気)	[sound:13-17.mp3]	[sound:13-18.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	novice	(novice cooks)	"初心者
【語源】
【記憶補助】
【類義語】"	(料理の初心者)	[sound:13-19.mp3]	[sound:13-20.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	activate	(activate a credit card)	"使えるようにする
【語源】
【記憶補助】
【類義語】"	(クレジットカードを使えるようにする)	[sound:13-21.mp3]	[sound:13-22.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	anecdote	(personal anecdotes)	"逸話
【語源】
【記憶補助】
【類義語】"	(個人の逸話)	[sound:13-23.mp3]	[sound:13-24.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	collaboration	(work in collaboration with others)	"協力
【語源】
【記憶補助】
【類義語】"	(他人と協力して作業する)	[sound:13-25.mp3]	[sound:13-26.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	commemorate	(commemorate an anniversary)	"（記念日や人を）祝う
【語源】
【記憶補助】
【類義語】"	(記念日を祝う)	[sound:13-27.mp3]	[sound:13-28.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	duplicate	(a duplicate key)	"複製の
【語源】
【記憶補助】
【類義語】"	（合鍵）	[sound:13-29.mp3]	[sound:13-30.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	intermission	(during the intermission)	"休憩時間
【語源】
【記憶補助】
【類義語】"	(休憩時間中に)	[sound:13-31.mp3]	[sound:13-32.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	fertilizer	(recycle food waste to make fertilizer)	"肥料
【語源】
【記憶補助】
【類義語】"	(肥料を作るため食品廃棄物をリサイクルする)	[sound:13-33.mp3]	[sound:13-34.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	proofread	(proofread an article)	"校正する
【語源】
【記憶補助】
【類義語】"	(記事を校正する)	[sound:13-35.mp3]	[sound:13-36.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	solicit	(solicit donations)	"求める
【語源】
【記憶補助】
【類義語】"	(寄付を募る)	[sound:13-37.mp3]	[sound:13-38.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	unveil	(unveil a new product)	"披露する
【語源】
【記憶補助】
【類義語】"	(新商品を披露する)	[sound:13-39.mp3]	[sound:13-40.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	applicable	(The rule is applicable to all employees.)	"適用される
【語源】
【記憶補助】
【類義語】"	(その規則は全社員に適用されます。)	[sound:13-41.mp3]	[sound:13-42.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	commend	(a letter to commend an employee)	"褒める
【語源】
【記憶補助】
【類義語】"	(従業員をほめるための手紙)	[sound:13-43.mp3]	[sound:13-44.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	complement	(The dessert complements the main dish.)	"合う
【語源】
【記憶補助】
【類義語】"	(そのデザートはメインディッシュに合う。)	[sound:13-45.mp3]	[sound:13-46.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	incentive	(offer incentives to customers)	"動機付け
【語源】
【記憶補助】
【類義語】"	(お客様に動機付けを提供する)	[sound:13-47.mp3]	[sound:13-48.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	incorporate	(incorporate exercise into everyday life)	"取り入れる
【語源】
【記憶補助】
【類義語】"	(毎日の生活に運動を取り入れる)	[sound:13-49.mp3]	[sound:13-50.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	lapse	(Don't let your membership lapse.)	"失効する
【語源】
【記憶補助】
【類義語】"	(会員資格が失効しないようにしてください。)	[sound:13-51.mp3]	[sound:13-52.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	picturesque	(a picturesque village)	"絵のように美しい
【語源】
【記憶補助】
【類義語】"	(絵のように美しい村)	[sound:13-53.mp3]	[sound:13-54.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	prospective	(prospective customers)	"見込みのある
【語源】
【記憶補助】
【類義語】"	(見込み客)	[sound:13-55.mp3]	[sound:13-56.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	simplify	(simplify a system)	"簡素化する
【語源】
【記憶補助】
【類義語】"	(システムを簡素化する)	[sound:13-57.mp3]	[sound:13-58.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	surpass	(surpass last year's sales)	"超える
【語源】
【記憶補助】
【類義語】"	(去年の売り上げを超える)	[sound:13-59.mp3]	[sound:13-60.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	surplus	(surplus promotional materials)	"余分な
【語源】
【記憶補助】
【類義語】"	(余分な販促物)	[sound:13-61.mp3]	[sound:13-62.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	withstand	(withstand high temperatures)	"耐える
【語源】
【記憶補助】
【類義語】"	(高温に耐える)	[sound:13-63.mp3]	[sound:13-64.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	advocate	(an advocate for energy efficiency)	"提唱者
【語源】
【記憶補助】
【類義語】"	(省エネの提唱者)	[sound:13-65.mp3]	[sound:13-66.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	aspiring	(an aspiring writer)	"～志望の
【語源】
【記憶補助】
【類義語】"	(作家志望)	[sound:13-67.mp3]	[sound:13-68.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	assorted	(assorted fruits and vegetables)	"詰め合わせの
【語源】
【記憶補助】
【類義語】"	(詰め合わせの果物と野菜)	[sound:13-69.mp3]	[sound:13-70.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	credentials	(excellent credentials as a scientist)	"経歴
【語源】
【記憶補助】
【類義語】"	(科学者としての優れた経歴)	[sound:13-71.mp3]	[sound:13-72.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	interoffice	(interoffice mail)	"社内の
【語源】
【記憶補助】
【類義語】"	(社内便)	[sound:13-73.mp3]	[sound:13-74.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	malfunction	(a machine malfunction)	"故障
【語源】
【記憶補助】
【類義語】"	(機械の故障)	[sound:13-75.mp3]	[sound:13-76.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	mutually	(a mutually beneficial relationship)	"互いに
【語源】
【記憶補助】
【類義語】"	(互いに利益になる関係)	[sound:13-77.mp3]	[sound:13-78.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	periodically	(check the Web site periodically)	"定期的に
【語源】
【記憶補助】
【類義語】"	(ホームページを定期的にチェックする)	[sound:13-79.mp3]	[sound:13-80.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	copyright	(copyright law)	"著作権
【語源】
【記憶補助】
【類義語】"	(著作権法)	[sound:13-81.mp3]	[sound:13-82.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	nutritious	(affordable and nutritious dishes)	"栄養のある
【語源】
【記憶補助】
【類義語】"	(手ごろな値段で栄養のある料理)	[sound:13-83.mp3]	[sound:13-84.mp3]	-ious（～の性質） 語源：nutrit（栄養を与える）＋
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	obstruct	(obstruct the view)	"（通路や視界を）さえぎる
【語源】
【記憶補助】
【類義語】"	(視界をさえぎる)	[sound:13-85.mp3]	[sound:13-86.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	abundant	(abundant opportunities for career advancement)	"十分な
【語源】
【記憶補助】
【類義語】"	(キャリアアップのためのあり余る機会)	[sound:13-87.mp3]	[sound:13-88.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	agreeable	(The weather in Auckland is quite agreeable.)	"快適な
【語源】
【記憶補助】
【類義語】"	(オークランドの天気はとても快適です。)	[sound:13-89.mp3]	[sound:13-90.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	compromise	(reach a compromise)	"妥協点
【語源】
【記憶補助】
【類義語】"	(妥協点に達する)	[sound:13-91.mp3]	[sound:13-92.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	continuous	(continuous improvement of quality)	"絶え間のない
【語源】
【記憶補助】
【類義語】"	(絶え間ない質の改善)	[sound:13-93.mp3]	[sound:13-94.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	dominant	(a dominant position in the market)	"圧倒的な
【語源】
【記憶補助】
【類義語】"	(市場での圧倒的なポジション)	[sound:13-95.mp3]	[sound:13-96.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	exhausted	(I was exhausted.)	"疲れ切った
【語源】
【記憶補助】
【類義語】"	(私は疲れ切っていた。)	[sound:13-97.mp3]	[sound:13-98.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	fierce	(fierce competition)	"熾烈（しれつ）な
【語源】
【記憶補助】
【類義語】"	(激しい競争)	[sound:13-99.mp3]	[sound:13-100.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	prosperous	(a prosperous town )	"繁栄している
【語源】
【記憶補助】
【類義語】"	(栄えている町)	[sound:13-101.mp3]	[sound:13-102.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	quote	(the original quote)	"提示価格
【語源】
【記憶補助】
【類義語】"	(最初の提示価格)	[sound:13-103.mp3]	[sound:13-104.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	reluctant	(What is the man reluctant to do?)	"気乗りしない
【語源】
【記憶補助】
【類義語】"	(男性が気乗りしないことは何ですか。)	[sound:13-105.mp3]	[sound:13-106.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	remedy	(a remedy for slow sales)	"改善策
【語源】
【記憶補助】
【類義語】"	(不振の売り上げに対する改善策)	[sound:13-107.mp3]	[sound:13-108.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	solely	(be solely responsible for the decision)	"一人で
【語源】
【記憶補助】
【類義語】"	(結論に一人で責任を持つ)	[sound:13-109.mp3]	[sound:13-110.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	vital	(Good communication is vital in the workplace.)	"不可欠な
【語源】
【記憶補助】
【類義語】"	(良好なコミュニケーションが職場では不可欠だ。)	[sound:13-111.mp3]	[sound:13-112.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	revitalize	(revitalize a community)	"再活性化する
【語源】
【記憶補助】
【類義語】"	(地域を再活性化する)	[sound:13-113.mp3]	[sound:13-114.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	commence	(Construction will commence in September.)	"始まる
【語源】
【記憶補助】
【類義語】"	(建設作業は9月に始まる。)	[sound:13-115.mp3]	[sound:13-116.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	countless	(countless times)	"数えきれないほどの
【語源】
【記憶補助】
【類義語】"	(数えきれないほど何度も)	[sound:13-117.mp3]	[sound:13-118.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	devise	(devise a method)	"考案する
【語源】
【記憶補助】
【類義語】"	(方法を考案する)	[sound:13-119.mp3]	[sound:13-120.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	execute	(execute a plan)	"実行する
【語源】
【記憶補助】
【類義語】"	(計画を実行する)	[sound:13-121.mp3]	[sound:13-122.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	foster	(foster a good work environment)	"促進する
【語源】
【記憶補助】
【類義語】"	(良い労働環境を促進する)	[sound:13-123.mp3]	[sound:13-124.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	initiate	(initiate a negotiation)	"始める
【語源】
【記憶補助】
【類義語】"	(交渉を開始する)	[sound:13-125.mp3]	[sound:13-126.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	insight	(insight into the cause of the problem)	"洞察
【語源】
【記憶補助】
【類義語】"	(問題の原因に対する洞察)	[sound:13-127.mp3]	[sound:13-128.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	misleading	(The advertisement was misleading.)	"誤解を招く恐れのある
【語源】
【記憶補助】
【類義語】"	(その広告は誤解を招く恐れがあった。)	[sound:13-129.mp3]	[sound:13-130.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	precaution	(as a precaution)	"予防措置
【語源】
【記憶補助】
【類義語】"	(予防措置として)	[sound:13-131.mp3]	[sound:13-132.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	transparent	(transparent glass)	"透明の
【語源】
【記憶補助】
【類義語】"	(透明のガラス)	[sound:13-133.mp3]	[sound:13-134.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	coincide	(The event coincides with my birthday.)	"同時に起こる
【語源】
【記憶補助】
【類義語】"	(そのイベントは私の誕生日と重なっている。)	[sound:13-135.mp3]	[sound:13-136.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	concise	(The report was clear and concise.)	"簡潔な
【語源】
【記憶補助】
【類義語】"	(そのレポートは分かりやすく簡潔だった。)	[sound:13-137.mp3]	[sound:13-138.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	delegation	(a delegation of engineers from Japan)	"代表団
【語源】
【記憶補助】
【類義語】"	(日本からの技術者の代表団)	[sound:13-139.mp3]	[sound:13-140.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	diagnosis	(receive a medical diagnosis)	"診断
【語源】
【記憶補助】
【類義語】"	(医療の診断を受ける)	[sound:13-141.mp3]	[sound:13-142.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	enforce	(enforce a new policy)	"施行する
【語源】
【記憶補助】
【類義語】"	(新しい規則を施行する)	[sound:13-143.mp3]	[sound:13-144.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	hypothesis	(prove a hypothesis)	"仮説
【語源】
【記憶補助】
【類義語】"	(仮説を証明する)	[sound:13-145.mp3]	[sound:13-146.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	predecessor	(different from the predecessor)	"前任者
【語源】
【記憶補助】
【類義語】"	(前任者と異なる)	[sound:13-147.mp3]	[sound:13-148.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	prominently	(prominently displayed in a magazine)	"目立って
【語源】
【記憶補助】
【類義語】"	(雑誌に目立って掲載されている)	[sound:13-149.mp3]	[sound:13-150.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	adoption	(adoption of a new method)	"採用
【語源】
【記憶補助】
【類義語】"	(新しい方法の採用)	[sound:13-151.mp3]	[sound:13-152.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	accelerate	(accelerate growth)	"加速させる
【語源】
【記憶補助】
【類義語】"	(成長を加速させる)	[sound:13-153.mp3]	[sound:13-154.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	adhere	(adhere to a procedure)	"（規則や法律等に）忠実に従う
【語源】
【記憶補助】
【類義語】"	(手順に忠実に従う)	[sound:13-155.mp3]	[sound:13-156.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	allocate	(allocate sufficient funds for a project)	"割り当てる
【語源】
【記憶補助】
【類義語】"	(プロジェクトに十分な資金を割り当てる)	[sound:13-157.mp3]	[sound:13-158.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	appraisal	(an appraisal of a house)	"査定
【語源】
【記憶補助】
【類義語】"	(家の査定)	[sound:13-159.mp3]	[sound:13-160.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	compile	(compile a list of participants)	"とりまとめる
【語源】
【記憶補助】
【類義語】"	(参加者のリストをとりまとめる)	[sound:13-161.mp3]	[sound:13-162.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	conform	(conform to international standards)	"（規則や周囲の状況等に）合わせる
【語源】
【記憶補助】
【類義語】"	(国際基準に合わせる)	[sound:13-163.mp3]	[sound:13-164.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	constraint	(due to time constraints)	"制約
【語源】
【記憶補助】
【類義語】"	(時間に制約があるため)	[sound:13-165.mp3]	[sound:13-166.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	distraction	(minimize distractions at work )	"注意の妨げになるもの
【語源】
【記憶補助】
【類義語】"	(職場で注意の妨げになるものを最小限にする)	[sound:13-167.mp3]	[sound:13-168.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	facilitate	(facilitate a discussion)	"促進する
【語源】
【記憶補助】
【類義語】"	(議論を促進する)	[sound:13-169.mp3]	[sound:13-170.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	integral	(The Internet is integral to our lives.)	"不可欠の
【語源】
【記憶補助】
【類義語】"	(インターネットは我々の生活に不可欠だ。)	[sound:13-171.mp3]	[sound:13-172.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	interact	(interact with colleagues)	"交流する
【語源】
【記憶補助】
【類義語】"	(同僚と交流する)	[sound:13-173.mp3]	[sound:13-174.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	persistence	(My persistence paid off. )	"粘り強さ
【語源】
【記憶補助】
【類義語】"	(私の粘り強さが実った。)	[sound:13-175.mp3]	[sound:13-176.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	quota	(a sales quota)	"ノルマ
【語源】
【記憶補助】
【類義語】"	(売上ノルマ)	[sound:13-177.mp3]	[sound:13-178.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	congested	(The parking lot was too congested.)	"渋滞した
【語源】
【記憶補助】
【類義語】"	(駐車場は非常に渋滞していた。)	[sound:13-179.mp3]	[sound:13-180.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	deduct	(deduct tax from payments)	"控除する
【語源】
【記憶補助】
【類義語】"	(支払から税金を控除する)	[sound:13-181.mp3]	[sound:13-182.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	embrace	(embrace an idea)	"積極的に受け入れる
【語源】
【記憶補助】
【類義語】"	(考えを積極的に受け入れる)	[sound:13-183.mp3]	[sound:13-184.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	synthetic	(synthetic materials )	"合成の
【語源】
【記憶補助】
【類義語】"	(合成素材)	[sound:13-185.mp3]	[sound:13-186.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	terminate	(terminate a contract)	"終わらせる
【語源】
【記憶補助】
【類義語】"	(契約を終了させる)	[sound:13-187.mp3]	[sound:13-188.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	detect	(detect an error)	"見つける
【語源】
【記憶補助】
【類義語】"	(ミスを見つける)	[sound:13-189.mp3]	[sound:13-190.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	patiently	(patiently answer questions)	"根気よく
【語源】
【記憶補助】
【類義語】"	(根気よく質問に答える)	[sound:13-191.mp3]	[sound:13-192.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	ratio	(a male-female ratio of 1:5)	"比率
【語源】
【記憶補助】
【類義語】"	(１対5の男女比率)	[sound:13-193.mp3]	[sound:13-194.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	dietary	(dietary restrictions)	"食事の
【語源】
【記憶補助】
【類義語】"	(食事の制限)	[sound:13-195.mp3]	[sound:13-196.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	intentionally	(intentionally delay payments)	"意図的に
【語源】
【記憶補助】
【類義語】"	(意図的に支払いを遅らせる)	[sound:13-197.mp3]	[sound:13-198.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	persuasive	(give a persuasive speech)	"説得力のある
【語源】
【記憶補助】
【類義語】"	(説得力のあるスピーチを行う)	[sound:13-199.mp3]	[sound:13-200.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	subsequent	(the subsequent years )	"その後の
【語源】
【記憶補助】
【類義語】"	(その後の数年間)	[sound:15-01.mp3]	[sound:15-02.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	thoughtfully	(a thoughtfully written article)	"深く考えて
【語源】
【記憶補助】
【類義語】"	(深く考えて書かれた記事)	[sound:15-03.mp3]	[sound:15-04.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	abridged	(an abridged version)	"要約された
【語源】
【記憶補助】
【類義語】"	(要約版)	[sound:15-05.mp3]	[sound:15-06.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	carpool	(encourage employees to carpool )	"相乗り
【語源】
【記憶補助】
【類義語】"	(従業員に相乗りすることを奨励する)	[sound:15-07.mp3]	[sound:15-08.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	compatible	(The software is compatible with your computer.)	"互換性がある
【語源】
【記憶補助】
【類義語】"	(そのソフトはあなたのコンピュータと互換性があります。)	[sound:15-09.mp3]	[sound:15-10.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	endorse	(This product is endorsed by celebrities.)	"推薦する
【語源】
【記憶補助】
【類義語】"	(この製品は有名人の推薦を受けている。)	[sound:15-11.mp3]	[sound:15-12.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	explicit	(without explicit permission)	"明確な
【語源】
【記憶補助】
【類義語】"	(明確な許可なしに)	[sound:15-13.mp3]	[sound:15-14.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	keenly	(keenly aware of the risks)	"鋭く
【語源】
【記憶補助】
【類義語】"	(リスクに鋭く気付いている)	[sound:15-15.mp3]	[sound:15-16.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	plaque	(a commemorative plaque)	"盾
【語源】
【記憶補助】
【類義語】"	(記念の盾)	[sound:15-17.mp3]	[sound:15-18.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	dilute	(dilute paint with water )	"薄める
【語源】
【記憶補助】
【類義語】"	(塗料を水で薄める)	[sound:15-19.mp3]	[sound:15-20.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	exempt	(Members are exempt from the fee.)	"免除された
【語源】
【記憶補助】
【類義語】"	(会員は料金を免除されます。)	[sound:15-21.mp3]	[sound:15-22.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	centerpiece	(flower centerpieces)	"中心に置かれる装飾品
【語源】
【記憶補助】
【類義語】"	(中心に置かれる花飾り)	[sound:15-23.mp3]	[sound:15-24.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	oversight	(It's an oversight on our part.)	"見落とし
【語源】
【記憶補助】
【類義語】"	(それはこちらの見落としです。)	[sound:15-25.mp3]	[sound:15-26.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	privileged	(We are privileged to work with you. )	"光栄な
【語源】
【記憶補助】
【類義語】"	(あなたとお仕事ができて光栄です。)	[sound:15-27.mp3]	[sound:15-28.mp3]	
