TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	obstruct	(obstruct the view)	"（通路や視界を）さえぎる
【語源】ob-（前に）+ struct（建てる）
【記憶補助】前に建てる→さえぎる
【類義語】block, hinder"	(視界をさえぎる)	[sound:13-85.mp3]	[sound:13-86.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	abundant	(abundant opportunities for career advancement)	"十分な
【語源】ab-（離れて）+ und（波）+ -ant
【記憶補助】波が離れるほど→十分な
【類義語】plentiful, ample"	(キャリアアップのためのあり余る機会)	[sound:13-87.mp3]	[sound:13-88.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	agreeable	(The weather in Auckland is quite agreeable.)	"快適な
【語源】agree（同意）+ -able
【記憶補助】同意できる→快適な
【類義語】pleasant, acceptable"	(オークランドの天気はとても快適です。)	[sound:13-89.mp3]	[sound:13-90.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	compromise	(reach a compromise)	"妥協点
【語源】com-（共に）+ promis（約束）
【記憶補助】共に約束→妥協点
【類義語】settlement, agreement"	(妥協点に達する)	[sound:13-91.mp3]	[sound:13-92.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	continuous	(continuous improvement of quality)	"絶え間のない
【語源】continu（続く）+ -ous
【記憶補助】続く→絶え間のない
【類義語】constant, unbroken"	(絶え間ない質の改善)	[sound:13-93.mp3]	[sound:13-94.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	dominant	(a dominant position in the market)	"圧倒的な
【語源】domin（支配）+ -ant
【記憶補助】支配する→圧倒的な
【類義語】controlling, major"	(市場での圧倒的なポジション)	[sound:13-95.mp3]	[sound:13-96.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	exhausted	(I was exhausted.)	"疲れ切った
【語源】exhaust（使い果たす）+ -ed
【記憶補助】使い果たされた→疲れ切った
【類義語】tired, depleted"	(私は疲れ切っていた。)	[sound:13-97.mp3]	[sound:13-98.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	fierce	(fierce competition)	"熾烈（しれつ）な
【語源】古フランス語fers（野生の）
【記憶補助】野生の→熾烈な
【類義語】intense, aggressive"	(激しい競争)	[sound:13-99.mp3]	[sound:13-100.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	prosperous	(a prosperous town )	"繁栄している
【語源】prosper（繁栄）+ -ous
【記憶補助】繁栄の→繁栄している
【類義語】successful, thriving"	(栄えている町)	[sound:13-101.mp3]	[sound:13-102.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	quote	(the original quote)	"提示価格
【語源】quot（引用）
【記憶補助】引用→提示価格
【類義語】price, estimate"	(最初の提示価格)	[sound:13-103.mp3]	[sound:13-104.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	reluctant	(What is the man reluctant to do?)	"気乗りしない
【語源】re-（戻る）+ luct（闘う）+ -ant
【記憶補助】戻って闘う→気乗りしない
【類義語】unwilling, hesitant"	(男性が気乗りしないことは何ですか。)	[sound:13-105.mp3]	[sound:13-106.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	remedy	(a remedy for slow sales)	"改善策
【語源】re-（再び）+ med（治療）+ -y
【記憶補助】再び治療→改善策
【類義語】solution, cure"	(不振の売り上げに対する改善策)	[sound:13-107.mp3]	[sound:13-108.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	solely	(be solely responsible for the decision)	"一人で
【語源】sole（唯一）+ -ly
【記憶補助】唯一に→一人で
【類義語】only, exclusively"	(結論に一人で責任を持つ)	[sound:13-109.mp3]	[sound:13-110.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	vital	(Good communication is vital in the workplace.)	"不可欠な
【語源】vit（生命）+ -al
【記憶補助】生命の→不可欠な
【類義語】essential, crucial"	(良好なコミュニケーションが職場では不可欠だ。)	[sound:13-111.mp3]	[sound:13-112.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	revitalize	(revitalize a community)	"再活性化する
【語源】re-（再び）+ vital（生命）+ -ize
【記憶補助】再び生命を与える→再活性化する
【類義語】renew, restore"	(地域を再活性化する)	[sound:13-113.mp3]	[sound:13-114.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	commence	(Construction will commence in September.)	"始まる
【語源】com-（完全に）+ menc（始める）
【記憶補助】完全に始める→始まる
【類義語】start, begin"	(建設作業は9月に始まる。)	[sound:13-115.mp3]	[sound:13-116.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	countless	(countless times)	"数えきれないほどの
【語源】count（数える）+ -less
【記憶補助】数えられない→数えきれないほどの
【類義語】innumerable, many"	(数えきれないほど何度も)	[sound:13-117.mp3]	[sound:13-118.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	devise	(devise a method)	"考案する
【語源】de-（完全に）+ vis（見る）
【記憶補助】完全に見て→考案する
【類義語】create, plan"	(方法を考案する)	[sound:13-119.mp3]	[sound:13-120.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	execute	(execute a plan)	"実行する
【語源】ex-（外へ）+ secut（従う）
【記憶補助】外へ従って実行→実行する
【類義語】carry out, perform"	(計画を実行する)	[sound:13-121.mp3]	[sound:13-122.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	foster	(foster a good work environment)	"促進する
【語源】古英語fostor（養う）
【記憶補助】養う→促進する
【類義語】encourage, nurture"	(良い労働環境を促進する)	[sound:13-123.mp3]	[sound:13-124.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	initiate	(initiate a negotiation)	"始める
【語源】init（始める）+ -ate
【記憶補助】始める→始める
【類義語】start, launch"	(交渉を開始する)	[sound:13-125.mp3]	[sound:13-126.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	insight	(insight into the cause of the problem)	"洞察
【語源】in-（中へ）+ sight（見る）
【記憶補助】中を見る→洞察
【類義語】understanding, perception"	(問題の原因に対する洞察)	[sound:13-127.mp3]	[sound:13-128.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	misleading	(The advertisement was misleading.)	"誤解を招く恐れのある
【語源】mis-（間違って）+ lead（導く）+ -ing
【記憶補助】間違って導く→誤解を招く恐れのある
【類義語】deceptive, confusing"	(その広告は誤解を招く恐れがあった。)	[sound:13-129.mp3]	[sound:13-130.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	precaution	(as a precaution)	"予防措置
【語源】pre-（前に）+ caut（注意）+ -ion
【記憶補助】前もって注意→予防措置
【類義語】safety measure, care"	(予防措置として)	[sound:13-131.mp3]	[sound:13-132.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	transparent	(transparent glass)	"透明の
【語源】trans-（通して）+ par（見える）+ -ent
【記憶補助】通して見える→透明の
【類義語】clear, see-through"	(透明のガラス)	[sound:13-133.mp3]	[sound:13-134.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	coincide	(The event coincides with my birthday.)	"同時に起こる
【語源】co-（共に）+ incid（落ちる）
【記憶補助】共に落ちる→同時に起こる
【類義語】occur together, match"	(そのイベントは私の誕生日と重なっている。)	[sound:13-135.mp3]	[sound:13-136.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	concise	(The report was clear and concise.)	"簡潔な
【語源】con-（完全に）+ cis（切る）
【記憶補助】完全に切り取る→簡潔な
【類義語】brief, short"	(そのレポートは分かりやすく簡潔だった。)	[sound:13-137.mp3]	[sound:13-138.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	delegation	(a delegation of engineers from Japan)	"代表団
【語源】delegat（委任）+ -ion
【記憶補助】委任すること→代表団
【類義語】group, representatives"	(日本からの技術者の代表団)	[sound:13-139.mp3]	[sound:13-140.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	diagnosis	(receive a medical diagnosis)	"診断
【語源】dia-（通して）+ gnos（知る）+ -is
【記憶補助】通して知る→診断
【類義語】analysis, examination"	(医療の診断を受ける)	[sound:13-141.mp3]	[sound:13-142.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	enforce	(enforce a new policy)	"施行する
【語源】en-（中へ）+ forc（力）
【記憶補助】力を入れる→施行する
【類義語】implement, apply"	(新しい規則を施行する)	[sound:13-143.mp3]	[sound:13-144.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	hypothesis	(prove a hypothesis)	"仮説
【語源】hypo-（下に）+ thes（置く）+ -is
【記憶補助】下に置く仮定→仮説
【類義語】theory, assumption"	(仮説を証明する)	[sound:13-145.mp3]	[sound:13-146.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	predecessor	(different from the predecessor)	"前任者
【語源】pre-（前の）+ de-（離れて）+ cess（進む）+ -or
【記憶補助】前に離れて進んだ人→前任者
【類義語】former, previous person"	(前任者と異なる)	[sound:13-147.mp3]	[sound:13-148.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	prominently	(prominently displayed in a magazine)	"目立って
【語源】prominent（突出した）+ -ly
【記憶補助】突出して→目立って
【類義語】notably, conspicuously"	(雑誌に目立って掲載されている)	[sound:13-149.mp3]	[sound:13-150.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	adoption	(adoption of a new method)	"採用
【語源】adopt（採用）+ -ion
【記憶補助】採用すること→採用
【類義語】acceptance, implementation"	(新しい方法の採用)	[sound:13-151.mp3]	[sound:13-152.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	accelerate	(accelerate growth)	"加速させる
【語源】ac-（～へ）+ celer（速い）+ -ate
【記憶補助】速くする→加速させる
【類義語】speed up, quicken"	(成長を加速させる)	[sound:13-153.mp3]	[sound:13-154.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	adhere	(adhere to a procedure)	"（規則や法律等に）忠実に従う
【語源】ad-（～へ）+ her（くっつく）
【記憶補助】くっつく→忠実に従う
【類義語】stick to, follow"	(手順に忠実に従う)	[sound:13-155.mp3]	[sound:13-156.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	allocate	(allocate sufficient funds for a project)	"割り当てる
【語源】al-（～へ）+ loc（場所）+ -ate
【記憶補助】場所を与える→割り当てる
【類義語】assign, distribute"	(プロジェクトに十分な資金を割り当てる)	[sound:13-157.mp3]	[sound:13-158.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	appraisal	(an appraisal of a house)	"査定
【語源】apprais（価値を評価）+ -al
【記憶補助】価値評価→査定
【類義語】evaluation, assessment"	(家の査定)	[sound:13-159.mp3]	[sound:13-160.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	compile	(compile a list of participants)	"とりまとめる
【語源】com-（共に）+ pil（積む）
【記憶補助】共に積み上げる→とりまとめる
【類義語】collect, assemble"	(参加者のリストをとりまとめる)	[sound:13-161.mp3]	[sound:13-162.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	conform	(conform to international standards)	"（規則や周囲の状況等に）合わせる
【語源】con-（共に）+ form（形）
【記憶補助】共に形を合わせる→合わせる
【類義語】comply, adjust"	(国際基準に合わせる)	[sound:13-163.mp3]	[sound:13-164.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	constraint	(due to time constraints)	"制約
【語源】constrain（制約）+ -t
【記憶補助】制約すること→制約
【類義語】limitation, restriction"	(時間に制約があるため)	[sound:13-165.mp3]	[sound:13-166.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	distraction	(minimize distractions at work )	"注意の妨げになるもの
【語源】dis-（離れて）+ tract（引く）+ -ion
【記憶補助】離れて引く→注意の妨げになるもの
【類義語】interruption, diversion"	(職場で注意の妨げになるものを最小限にする)	[sound:13-167.mp3]	[sound:13-168.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	facilitate	(facilitate a discussion)	"促進する
【語源】facil（容易）+ -itate
【記憶補助】容易にする→促進する
【類義語】help, assist"	(議論を促進する)	[sound:13-169.mp3]	[sound:13-170.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	integral	(The Internet is integral to our lives.)	"不可欠の
【語源】integr（全体）+ -al
【記憶補助】全体の→不可欠の
【類義語】essential, necessary"	(インターネットは我々の生活に不可欠だ。)	[sound:13-171.mp3]	[sound:13-172.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	interact	(interact with colleagues)	"交流する
【語源】inter-（間で）+ act（行う）
【記憶補助】間で行う→交流する
【類義語】communicate, engage"	(同僚と交流する)	[sound:13-173.mp3]	[sound:13-174.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	persistence	(My persistence paid off. )	"粘り強さ
【語源】persist（持続）+ -ence
【記憶補助】持続すること→粘り強さ
【類義語】determination, endurance"	(私の粘り強さが実った。)	[sound:13-175.mp3]	[sound:13-176.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	quota	(a sales quota)	"ノルマ
【語源】quot（どれだけ）+ -a
【記憶補助】どれだけの分→ノルマ
【類義語】target, allocation"	(売上ノルマ)	[sound:13-177.mp3]	[sound:13-178.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	congested	(The parking lot was too congested.)	"渋滞した
【語源】congest（詰まる）+ -ed
【記憶補助】詰まった→渋滞した
【類義語】crowded, blocked"	(駐車場は非常に渋滞していた。)	[sound:13-179.mp3]	[sound:13-180.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	deduct	(deduct tax from payments)	"控除する
【語源】de-（離れて）+ duct（導く）
【記憶補助】離れて導く→控除する
【類義語】subtract, remove"	(支払から税金を控除する)	[sound:13-181.mp3]	[sound:13-182.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	embrace	(embrace an idea)	"積極的に受け入れる
【語源】em-（中へ）+ brac（腕）
【記憶補助】腕の中へ→積極的に受け入れる
【類義語】accept, welcome"	(考えを積極的に受け入れる)	[sound:13-183.mp3]	[sound:13-184.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	synthetic	(synthetic materials )	"合成の
【語源】syn-（共に）+ thet（置く）+ -ic
【記憶補助】共に置いて作った→合成の
【類義語】artificial, man-made"	(合成素材)	[sound:13-185.mp3]	[sound:13-186.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	terminate	(terminate a contract)	"終わらせる
【語源】termin（境界）+ -ate
【記憶補助】境界で終わる→終わらせる
【類義語】end, stop"	(契約を終了させる)	[sound:13-187.mp3]	[sound:13-188.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	detect	(detect an error)	"見つける
【語源】de-（離れて）+ tect（覆う）
【記憶補助】覆いを離す→見つける
【類義語】discover, identify"	(ミスを見つける)	[sound:13-189.mp3]	[sound:13-190.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	patiently	(patiently answer questions)	"根気よく
【語源】patient（忍耐強い）+ -ly
【記憶補助】忍耐強く→根気よく
【類義語】calmly, persistently"	(根気よく質問に答える)	[sound:13-191.mp3]	[sound:13-192.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	ratio	(a male-female ratio of 1:5)	"比率
【語源】rat（計算）+ -io
【記憶補助】計算すること→比率
【類義語】proportion, relationship"	(１対5の男女比率)	[sound:13-193.mp3]	[sound:13-194.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	dietary	(dietary restrictions)	"食事の
【語源】diet（食事）+ -ary
【記憶補助】食事の→食事の
【類義語】nutritional, food"	(食事の制限)	[sound:13-195.mp3]	[sound:13-196.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	intentionally	(intentionally delay payments)	"意図的に
【語源】intention（意図）+ -ally
【記憶補助】意図的に→意図的に
【類義語】deliberately, purposely"	(意図的に支払いを遅らせる)	[sound:13-197.mp3]	[sound:13-198.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::860点レベル 飛躍の200語 (801-900)	persuasive	(give a persuasive speech)	"説得力のある
【語源】persuas（説得）+ -ive
【記憶補助】説得の→説得力のある
【類義語】convincing, compelling"	(説得力のあるスピーチを行う)	[sound:13-199.mp3]	[sound:13-200.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	subsequent	(the subsequent years )	"その後の
【語源】sub-（後に）+ sequ（従う）+ -ent
【記憶補助】後に従う→その後の
【類義語】following, later"	(その後の数年間)	[sound:15-01.mp3]	[sound:15-02.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	thoughtfully	(a thoughtfully written article)	"深く考えて
【語源】thoughtful（思慮深い）+ -ly
【記憶補助】思慮深く→深く考えて
【類義語】carefully, considerately"	(深く考えて書かれた記事)	[sound:15-03.mp3]	[sound:15-04.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	abridged	(an abridged version)	"要約された
【語源】a-（～へ）+ bridg（短く）+ -ed
【記憶補助】短くされた→要約された
【類義語】shortened, condensed"	(要約版)	[sound:15-05.mp3]	[sound:15-06.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	carpool	(encourage employees to carpool )	"相乗り
【語源】car（車）+ pool（共同利用）
【記憶補助】車の共同利用→相乗り
【類義語】shared ride, rideshare"	(従業員に相乗りすることを奨励する)	[sound:15-07.mp3]	[sound:15-08.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	compatible	(The software is compatible with your computer.)	"互換性がある
【語源】com-（共に）+ pat（適合）+ -ible
【記憶補助】共に適合できる→互換性がある
【類義語】matching, suitable"	(そのソフトはあなたのコンピュータと互換性があります。)	[sound:15-09.mp3]	[sound:15-10.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	endorse	(This product is endorsed by celebrities.)	"推薦する
【語源】en-（上に）+ dors（背中）
【記憶補助】背中に書く→推薦する
【類義語】support, approve"	(この製品は有名人の推薦を受けている。)	[sound:15-11.mp3]	[sound:15-12.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	explicit	(without explicit permission)	"明確な
【語源】ex-（外へ）+ plic（折る）+ -it
【記憶補助】外へ折り出す→明確な
【類義語】clear, direct"	(明確な許可なしに)	[sound:15-13.mp3]	[sound:15-14.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	keenly	(keenly aware of the risks)	"鋭く
【語源】keen（鋭い）+ -ly
【記憶補助】鋭く→鋭く
【類義語】sharply, intensely"	(リスクに鋭く気付いている)	[sound:15-15.mp3]	[sound:15-16.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	plaque	(a commemorative plaque)	"盾
【語源】古フランス語plaque（板）
【記憶補助】板→盾
【類義語】award, tablet"	(記念の盾)	[sound:15-17.mp3]	[sound:15-18.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	dilute	(dilute paint with water )	"薄める
【語源】di-（離れて）+ lut（洗う）
【記憶補助】洗って薄める→薄める
【類義語】weaken, water down"	(塗料を水で薄める)	[sound:15-19.mp3]	[sound:15-20.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	exempt	(Members are exempt from the fee.)	"免除された
【語源】ex-（外へ）+ empt（取る）
【記憶補助】外へ取る→免除された
【類義語】free from, excused"	(会員は料金を免除されます。)	[sound:15-21.mp3]	[sound:15-22.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	centerpiece	(flower centerpieces)	"中心に置かれる装飾品
【語源】center（中心）+ piece（部分）
【記憶補助】中心部分→中心に置かれる装飾品
【類義語】focal point, highlight"	(中心に置かれる花飾り)	[sound:15-23.mp3]	[sound:15-24.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	oversight	(It's an oversight on our part.)	"見落とし
【語源】over-（上から）+ sight（見る）
【記憶補助】上から見ること→見落とし
【類義語】mistake, supervision"	(それはこちらの見落としです。)	[sound:15-25.mp3]	[sound:15-26.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	privileged	(We are privileged to work with you. )	"光栄な
【語源】privileg（特権）+ -ed
【記憶補助】特権を持った→光栄な
【類義語】honored, fortunate"	(あなたとお仕事ができて光栄です。)	[sound:15-27.mp3]	[sound:15-28.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	recur	(prevent a problem from recurring)	"再発する
【語源】re-（再び）+ cur（起こる）
【記憶補助】再び起こる→再発する
【類義語】happen again, repeat"	(問題が再発することを防ぐ)	[sound:15-29.mp3]	[sound:15-30.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	skeptical	(skeptical about the possibility)	"懐疑的な
【語源】skept（疑う）+ -ical
【記憶補助】疑う→懐疑的な
【類義語】doubtful, questioning"	(可能性に懐疑的な)	[sound:15-31.mp3]	[sound:15-32.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	sustainable	(sustainable energy)	"環境に優しい
【語源】sustain（持続）+ -able
【記憶補助】持続できる→環境に優しい
【類義語】eco-friendly, renewable"	(環境に優しいエネルギー)	[sound:15-33.mp3]	[sound:15-34.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	artifact	(ancient Egyptian artifacts)	"（歴史的・文化的価値のある）工芸品
【語源】art（技術）+ fact（作られた）
【記憶補助】技術で作られたもの→工芸品
【類義語】object, creation"	(古代エジプトの工芸品)	[sound:15-35.mp3]	[sound:15-36.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	keynote	(keynote address)	"基調となる
【語源】key（鍵）+ note（音）
【記憶補助】鍵となる音→基調となる
【類義語】main, principal"	(基調演説)	[sound:15-37.mp3]	[sound:15-38.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	breathtaking	(The room offers a breathtaking view.)	"息をのむほどの
【語源】breath（息）+ taking（取る）
【記憶補助】息を取る→息をのむほどの
【類義語】spectacular, amazing"	(その部屋は息をのむほどの眺めを提供しています。)	[sound:15-39.mp3]	[sound:15-40.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	cubicle	(work in a cubicle)	"個別の作業スペース
【語源】cub（立方体）+ -icle
【記憶補助】小さな立方体→個別の作業スペース
【類義語】workspace, booth"	(個別の作業スペースで作業する)	[sound:15-41.mp3]	[sound:15-42.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	outage	(a power outage)	"供給停止期間
【語源】out（外へ）+ -age
【記憶補助】外へ出ること→供給停止期間
【類義語】interruption, blackout"	(停電)	[sound:15-43.mp3]	[sound:15-44.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	perishable	(perishable food items )	"傷みやすい
【語源】perish（腐る）+ -able
【記憶補助】腐りうる→傷みやすい
【類義語】spoilable, temporary"	(傷みやすい食品)	[sound:15-45.mp3]	[sound:15-46.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	avid	(an avid reader)	"熱心な
【語源】av（欲しがる）+ -id
【記憶補助】欲しがる→熱心な
【類義語】enthusiastic, keen"	(熱心な読者)	[sound:15-47.mp3]	[sound:15-48.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	detour	(take a detour)	"回り道
【語源】de-（離れて）+ tour（回る）
【記憶補助】離れて回る→回り道
【類義語】alternate route, bypass"	(回り道をする)	[sound:15-49.mp3]	[sound:15-50.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	expedite	(expedite a process)	"早める
【語源】ex-（外へ）+ ped（足）+ -ite
【記憶補助】足を外へ速く→早める
【類義語】speed up, hasten"	(処理を早める)	[sound:15-51.mp3]	[sound:15-52.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	vicinity	(in the vicinity of the station)	"近辺
【語源】vicin（近い）+ -ity
【記憶補助】近いこと→近辺
【類義語】area, neighborhood"	(駅の近辺)	[sound:15-53.mp3]	[sound:15-54.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	affiliated	(affiliated companies)	"提携した
【語源】affiliat（結びつく）+ -ed
【記憶補助】結びついた→提携した
【類義語】associated, connected"	(提携している会社)	[sound:15-55.mp3]	[sound:15-56.mp3]	
TOEIC L＆R TEST 出る単特急　金のフレーズ::990点レベル 頂点の100語 (901-1000)	definitive	(a definitive TOEIC vocabulary book)	"決定版の
【語源】definit（確定）+ -ive
【記憶補助】確定の→決定版の
【類義語】final, authoritative"	(TOEIC語彙の決定版の本)	[sound:15-57.mp3]	[sound:15-58.mp3]	
